%time,field.header.seq,field.header.stamp,field.header.frame_id,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y
1.58253874693438E+018,1913,1.58253874690633E+018,,53.224890624,173.797332764,163.846847534,1.41119682789,379.702270508,252.880065918
1.58253874696121E+018,1914,1.58253874693685E+018,,53.255403776,170.670639038,155.992767334,-0.110534101725,377.331176758,251.771469116
1.58253874698926E+018,1915,1.58253874696601E+018,,53.284568576,192.898513794,157.998077393,0.300081133842,367.128936768,245.443862915
1.58253874703604E+018,1916,1.58253874699618E+018,,53.314740736,198.845809937,160.65272522,0.300021886826,365.783569336,245.353668213
1.58253874706219E+018,1917,1.58253874702888E+018,,53.347436032,189.512573242,159.255981445,0.39324182272,371.371307373,245.782211304
1.5825387470846E+018,1918,1.58253874706085E+018,,53.379404032,199.095108032,159.264083862,0.228641971946,367.893371582,245.528778076
1.58253874714063E+018,1919,1.58253874710232E+018,,53.420875776,187.217422485,159.758117676,0.222848266363,371.893157959,245.494873047
1.58253874717194E+018,1920,1.58253874713616E+018,,53.454713088,199.677886963,160.355026245,0.256395965815,370.204833984,244.407241821
1.58253874720114E+018,1921,1.58253874716948E+018,,53.488034048,191.57925415,165.816879272,0.289698004723,372.60369873,249.103546143
1.58253874723383E+018,1922,1.58253874720016E+018,,53.51872128,200.614654541,166.595489502,0.123279325664,369.219299316,250.966293335
1.58253874726898E+018,1923,1.58253874723391E+018,,53.55246336,190.683822632,158.001754761,0.699034512043,377.989471436,250.193115234
1.58253874729868E+018,1924,1.58253874726757E+018,,53.5861248,185.437820435,161.654205322,0.967628955841,381.344604492,254.6065979
1.5825387473277E+018,1925,1.58253874729691E+018,,53.615465216,229.807495117,165.104232788,0.948378026485,381.870269775,262.659973145
1.58253874735364E+018,1926,1.58253874733077E+018,,53.649328384,187.560501099,166.272613525,1.20890414715,378.5078125,255.826904297
1.58253874739802E+018,1927,1.5825387473624E+018,,53.680956416,184.897781372,166.620635986,1.33081197739,378.530212402,256.411010742
1.58253874743992E+018,1928,1.5825387473955E+018,,53.714057984,182.412857056,163.181350708,1.44924461842,378.599609375,256.115600586
1.58253874748992E+018,1929,1.58253874743258E+018,,53.751132672,175.212310791,155.27154541,-1.30169773102,381.592010498,258.298553467
1.58253874754162E+018,1930,1.58253874746223E+018,,53.780790272,165.938415527,157.980606079,-1.06585252285,376.846466064,252.338180542
1.58253874757595E+018,1931,1.58253874750022E+018,,53.818778368,176.438903809,159.702575684,0.349472373724,372.17880249,246.180480957
1.58253874759889E+018,1932,1.58253874753387E+018,,53.852431104,202.9871521,165.534713745,0.167534276843,361.834228516,244.349746704
1.58253874762469E+018,1933,1.58253874756918E+018,,53.8877376,197.332672119,163.794204712,0.199569568038,366.083557129,245.340316772
1.58253874765674E+018,1934,1.58253874760498E+018,,53.923538176,196.742782593,161.463027954,0.328753381968,366.149810791,244.196624756
1.58253874768434E+018,1935,1.58253874763531E+018,,53.953866752,194.342025757,158.658279419,0.426465034485,366.816772461,242.927383423
1.5825387477147E+018,1936,1.58253874766942E+018,,53.987974656,197.192581177,162.717819214,0.247686892748,363.972503662,245.494018555
1.58253874775195E+018,1937,1.58253874769775E+018,,54.016304384,197.89781189,162.013961792,0.332552522421,365.052490234,244.724899292
1.58253874778535E+018,1938,1.58253874773039E+018,,54.0489472,194.049667358,161.04246521,0.307291507721,366.908599854,244.506072998
1.5825387478483E+018,1939,1.58253874776709E+018,,54.085648128,192.810546875,159.98109436,0.325480759144,366.926422119,243.517578125
1.58253874791299E+018,1940,1.58253874780299E+018,,54.1215488,193.766647339,159.882858276,0.31266695261,367.156066895,243.49079895
1.58253874794957E+018,1941,1.58253874783332E+018,,54.15188096,196.196594238,163.321868896,0.285590857267,365.642364502,243.692138672
1.58253874796975E+018,1942,1.58253874786439E+018,,54.182948096,192.863754272,159.952087402,0.419676363468,367.96774292,243.503677368
1.58253874798678E+018,1943,1.58253874789978E+018,,54.21833344,189.980545044,159.260803223,0.467948019505,369.037780762,244.622772217
1.58253874803452E+018,1944,1.58253874793412E+018,,54.25268096,194.914535522,158.84161377,0.365314722061,366.330535889,243.774093628
1.58253874805661E+018,1945,1.5825387479649E+018,,54.283460352,191.492340088,162.240844727,0.344294667244,364.834533691,245.645828247
1.58253874807587E+018,1946,1.58253874800152E+018,,54.32007168,193.556106567,158.595108032,0.413137644529,366.302612305,243.865600586
1.58253874810883E+018,1947,1.58253874803122E+018,,54.3497792,194.479354858,162.120117188,0.152258649468,364.962615967,247.186187744
1.58253874813469E+018,1948,1.58253874806416E+018,,54.382718208,198.75050354,164.514923096,0.271788239479,363.700012207,244.630950928
1.58253874815143E+018,1949,1.58253874809893E+018,,54.417482752,196.753509521,158.856262207,0.282480299473,365.460968018,243.664474487
1.58253874816814E+018,1950,1.58253874813403E+018,,54.452585472,188.13230896,162.558609009,0.254803001881,368.833404541,244.227523804
1.58253874820529E+018,1951,1.58253874817047E+018,,54.489030656,185.867584229,162.404373169,0.364945352077,368.879760742,243.444473267
1.58253874825131E+018,1952,1.58253874821527E+018,,54.533829888,190.042510986,159.215866089,0.412259608507,367.931976318,242.053314209
1.58253874828414E+018,1953,1.582538748241E+018,,54.559552,191.699020386,159.9425354,0.186347767711,366.445617676,245.598297119
1.58253874832763E+018,1954,1.58253874828273E+018,,54.60128256,196.614868164,164.046829224,0.359832078218,365.747039795,244.12336731
1.58253874836848E+018,1955,1.5825387483047E+018,,54.62325888,195.306030273,160.697982788,0.392976969481,367.459960938,244.037460327
1.58253874839013E+018,1956,1.58253874833542E+018,,54.653971456,193.149597168,163.435455322,0.527725338936,369.100128174,246.52973938
1.582538748402E+018,1957,1.58253874836884E+018,,54.687393024,200.042800903,159.872573853,0.743282139301,371.912963867,246.427154541
1.58253874843386E+018,1958,1.58253874839952E+018,,54.718072576,188.928466797,162.901611328,0.830351233482,374.368408203,251.23677063
1.58253874848056E+018,1959,1.58253874843499E+018,,54.753545984,177.964523315,167.222488403,0.719685971737,374.079620361,254.231491089
1.5825387485173E+018,1960,1.58253874847263E+018,,54.791181568,196.575515747,162.200134277,0.561767876148,368.286254883,249.875076294
1.58253874854844E+018,1961,1.58253874850304E+018,,54.821595904,197.821304321,164.941268921,0.569652438164,366.35723877,248.876678467
1.58253874856778E+018,1962,1.5825387485322E+018,,54.850759936,185.582473755,168.951843262,0.439024239779,368.071777344,248.452835083
1.5825387486124E+018,1963,1.58253874856292E+018,,54.881478912,194.319992065,160.685836792,0.341832578182,366.073120117,244.684402466
1.58253874864399E+018,1964,1.58253874860153E+018,,54.920087808,195.876739502,160.443847656,0.328941941261,364.835632324,243.484619141
1.58253874867263E+018,1965,1.58253874863832E+018,,54.956878336,192.594512939,159.803405762,0.270290076733,365.080200195,245.225357056
1.58253874868179E+018,1966,1.58253874866245E+018,,54.981001984,192.245193481,159.128555298,0.351204246283,363.94732666,243.835067749
1.58253874871351E+018,1967,1.58253874869524E+018,,55.013795072,192.849243164,160.371078491,0.270169436932,362.4402771,245.092773438
1.58253874875593E+018,1968,1.58253874873266E+018,,55.051218688,197.308486938,159.18182373,0.313594013453,363.236602783,245.563095093
1.58253874879207E+018,1969,1.58253874876471E+018,,55.083270656,200.317214966,156.736083984,0.479363411665,367.146057129,245.206268311
1.58253874881689E+018,1970,1.58253874879947E+018,,55.118027776,201.490493774,158.065307617,0.474883556366,368.996673584,245.784164429
1.58253874886632E+018,1971,1.5825387488377E+018,,55.156258816,195.198287964,160.045562744,0.501292109489,368.284637451,247.833023071
1.5825387488924E+018,1972,1.58253874887126E+018,,55.189811456,168.187057495,161.000045776,0.376351803541,372.201568604,250.099227905
1.58253874891717E+018,1973,1.58253874890087E+018,,55.219421696,182.789550781,159.977310181,0.453525424004,369.146606445,247.211730957
1.58253874896636E+018,1974,1.58253874894674E+018,,55.265293568,192.430923462,156.460983276,0.341708064079,368.088256836,244.433242798
1.58253874900103E+018,1975,1.58253874896367E+018,,55.282229504,198.726455688,158.125915527,0.341025620699,368.397827148,243.396194458
1.58253874902781E+018,1976,1.58253874900266E+018,,55.321219328,186.642028809,157.963851929,0.385271519423,371.755310059,245.060623169
1.58253874911201E+018,1977,1.58253874905886E+018,,55.377418752,195.658859253,151.567001343,0.456657677889,371.407348633,244.238174438
1.58253874914301E+018,1978,1.58253874909073E+018,,55.409287936,185.491012573,157.032714844,0.761042237282,376.213562012,249.843307495
1.58253874917937E+018,1979,1.58253874911694E+018,,55.43549568,188.652587891,155.988265991,0.851218163967,377.486236572,252.777435303
1.58253874922312E+018,1980,1.58253874914078E+018,,55.459333632,203.107925415,163.616455078,0.760006785393,375.309143066,253.854232788
1.58253874926255E+018,1981,1.58253874917764E+018,,55.496198656,190.886734009,167.863983154,0.948098957539,375.59375,256.404418945
1.58253874928361E+018,1982,1.58253874921806E+018,,55.536611584,189.718017578,158.716552734,1.24170553684,378.781799316,256.576446533
1.58253874930513E+018,1983,1.58253874924162E+018,,55.560177152,180.327682495,144.732421875,-1.48935616016,380.312530518,258.78112793
1.58253874933517E+018,1984,1.58253874927792E+018,,55.596476672,182.209411621,120.867858887,-1.45683050156,376.423706055,262.303588867
1.5825387493601E+018,1985,1.58253874930268E+018,,55.621232384,172.779983521,132.004425049,-1.33622825146,377.874725342,257.226623535
1.58253874939774E+018,1986,1.58253874933443E+018,,55.652984576,175.165603638,162.458908081,-1.42346656322,371.957305908,251.393310547
1.58253874944363E+018,1987,1.5825387493703E+018,,55.688859392,183.644210815,165.521530151,0.792127966881,367.682128906,248.256256104
1.58253874951024E+018,1988,1.58253874939661E+018,,55.71516416,191.41796875,161.465255737,0.510876297951,364.368774414,245.930953979
1.58253874954043E+018,1989,1.58253874943478E+018,,55.75333248,192.017822266,158.093811035,0.438100248575,364.831756592,246.529251099
1.58253874958552E+018,1990,1.5825387494843E+018,,55.802859776,192.782730103,159.114593506,0.412805557251,364.15802002,245.238235474
1.58253874962164E+018,1991,1.58253874950541E+018,,55.823962368,194.994842529,157.723144531,0.437960982323,365.788085938,243.357254028
1.58253874965871E+018,1992,1.58253874953886E+018,,55.85741568,186.560119629,156.221160889,0.467957884073,368.331512451,244.237792969
1.58253874970062E+018,1993,1.58253874956987E+018,,55.88842496,183.431182861,164.710739136,0.720894813538,367.581054688,243.619552612
1.58253874973016E+018,1994,1.58253874959602E+018,,55.914574336,185.105651855,162.165161133,0.529927253723,367.045684814,243.916900635
1.58253874977857E+018,1995,1.58253874962919E+018,,55.947743488,191.845657349,161.193862915,0.516272306442,364.094512939,243.594497681
1.5825387498063E+018,1996,1.58253874966163E+018,,55.980188672,189.886047363,162.78918457,0.527506053448,364.577697754,244.78666687
1.58253874983407E+018,1997,1.58253874969699E+018,,56.015546624,186.972045898,162.716796875,0.586657643318,365.18927002,245.444885254
1.58253874988386E+018,1998,1.58253874973097E+018,,56.049530624,186.583129883,160.392471313,0.581087350845,364.413421631,246.439544678
1.58253874992754E+018,1999,1.58253874976237E+018,,56.080926464,187.439071655,158.199645996,0.549732506275,365.398834229,246.798324585
1.5825387499506E+018,2000,1.58253874979593E+018,,56.114491136,191.514022827,157.132064819,0.506561994553,364.719787598,246.214614868
1.58253874997843E+018,2001,1.58253874983008E+018,,56.148641024,195.983261108,154.434631348,0.500233769417,364.361053467,245.397125244
1.58253875000953E+018,2002,1.58253874988436E+018,,56.202912,192.691482544,157.692001343,0.483762145042,364.811096191,245.361709595
1.58253875003705E+018,2003,1.58253874992287E+018,,56.241426432,193.977706909,151.452713013,0.578303813934,366.388275146,243.626907349
1.58253875007167E+018,2004,1.58253874993848E+018,,56.257035776,193.186660767,154.14440918,0.538025677204,365.632507324,245.598251343
1.58253875008993E+018,2005,1.58253874996241E+018,,56.280961536,189.98739624,157.636749268,0.4917114079,364.404327393,247.687988281
1.5825387501195E+018,2006,1.58253874999787E+018,,56.316423936,154.448898315,119.906578064,0.375528603792,355.471954346,253.972305298
1.58253875013898E+018,2007,1.58253875003133E+018,,56.349890816,119.863731384,111.501670837,0.590152084827,318.195800781,244.194915771
1.58253875015866E+018,2008,1.58253875006971E+018,,56.388261376,83.6578903198,80.5951080322,1.0208479166,299.577056885,243.786071777
1.58253875017793E+018,2009,1.58253875010267E+018,,56.421225472,71.7791900635,60.7304267883,0.477761387825,293.256011963,247.476333618
1.5825387501956E+018,2010,1.58253875013065E+018,,56.44920576,22.7136573792,16.8155918121,1.46374094486,272.726959229,255.67098999
1.58253875021219E+018,2011,1.58253875016978E+018,,56.48833792,0,0,0,0,0
1.58253875025554E+018,2012,1.58253875022355E+018,,56.542109696,0,0,0,0,0
1.58253875028582E+018,2013,1.58253875023966E+018,,56.5582208,254.491195679,237.019332886,-0.890858411789,401.236175537,263.231079102
1.58253875031373E+018,2014,1.58253875026657E+018,,56.585121536,247.502120972,237.487701416,-0.866625249386,391.034912109,254.478271484
1.58253875037287E+018,2015,1.58253875029981E+018,,56.618368768,163.689453125,159.33921814,-1.15343046188,380.796417236,254.915390015
1.58253875040798E+018,2016,1.58253875034586E+018,,56.664418816,159.42930603,152.966506958,-0.84056866169,382.548248291,257.118591309
1.58253875044319E+018,2017,1.5825387503743E+018,,56.692856064,163.666442871,150.88520813,-0.671129524708,386.442230225,256.623046875
1.58253875046292E+018,2018,1.58253875040556E+018,,56.72411904,158.977630615,144.196166992,-0.509552001953,386.723114014,255.917739868
1.58253875051329E+018,2019,1.58253875043374E+018,,56.752301056,167.541885376,141.9087677,-0.38459482789,391.601287842,254.810653687
1.58253875054101E+018,2020,1.58253875047482E+018,,56.793372928,163.746856689,146.308807373,-0.238833218813,393.791442871,255.485626221
1.58253875056996E+018,2021,1.58253875049869E+018,,56.817244672,166.387741089,144.693206787,-0.198291122913,393.598175049,254.986694336
1.58253875059467E+018,2022,1.58253875054339E+018,,56.861950208,177.486679077,138.646652222,-0.134774327278,397.007324219,251.268539429
1.58253875061238E+018,2023,1.58253875056705E+018,,56.885604096,185.093856812,141.536453247,-0.319680392742,396.70791626,249.916046143
1.58253875063945E+018,2024,1.58253875061378E+018,,56.932334336,186.871505737,143.33581543,-0.485951393843,394.381500244,250.20362854
1.58253875067908E+018,2025,1.58253875065254E+018,,56.971096832,181.82862854,145.50630188,-0.603505790234,391.415344238,254.802536011
1.58253875070369E+018,2026,1.58253875068167E+018,,57.000231168,197.064971924,144.401916504,-0.512456715107,389.810821533,256.96661377
1.58253875074089E+018,2027,1.58253875070174E+018,,57.020298752,226.932220459,154.033630371,-0.395780771971,404.940856934,250.775894165
1.5825387507688E+018,2028,1.58253875074031E+018,,57.058864896,178.813095093,146.442855835,-0.472470402718,396.121459961,254.569244385
1.5825387508079E+018,2029,1.58253875077329E+018,,57.091843328,177.46812439,136.074829102,-0.248297154903,398.404174805,246.298339844
1.58253875082942E+018,2030,1.58253875080768E+018,,57.126233856,198.379669189,180.250152588,0.504135966301,420.422332764,254.447280884
1.58253875085553E+018,2031,1.58253875083687E+018,,57.155425024,179.328781128,144.922851562,-0.227783635259,398.75289917,247.059967041
1.58253875088441E+018,2032,1.58253875086297E+018,,57.18152576,214.127243042,190.326095581,-1.55784010887,417.372344971,263.769439697
1.58253875093115E+018,2033,1.58253875089874E+018,,57.21729664,174.651397705,144.906692505,-0.126472726464,395.507385254,247.683105469
