%time,field.header.stamp,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1.63093913480476E+018,1.63093913478939E+018,82.5429611206,70.3456573486,0.491074383259,383.418945312,242.917633057,60.7737159729
1.63093913483585E+018,1.630939134821E+018,74.7258682251,54.2619819641,0.426724821329,397.600250244,241.090881348,60.1763534546
1.63093913487505E+018,1.63093913485716E+018,80.5569915771,64.5166244507,0.227786287665,399.757629395,236.884902954,60.348361969
1.63093913490314E+018,1.63093913488922E+018,63.7556419373,54.4458732605,0.995209693909,392.679718018,238.567337036,60.0049133301
1.63093913493708E+018,1.63093913492156E+018,65.8290863037,56.3875923157,1.31115198135,394.733459473,246.829498291,59.4364242554
1.63093913497272E+018,1.63093913495746E+018,59.0037841797,53.5797653198,1.07137691975,398.530334473,245.550094604,59.3581504822
1.63093913500551E+018,1.63093913498965E+018,68.0136489868,57.8922767639,1.04835784435,395.620544434,243.303817749,59.3714256287
1.63093913503984E+018,1.63093913502531E+018,61.4041023254,51.5683631897,0.988871395588,398.608795166,246.343215942,59.2999420166
1.63093913507299E+018,1.63093913505748E+018,64.167930603,54.4975471497,1.40266239643,397.45980835,249.206542969,59.0725135803
1.63093913510789E+018,1.63093913508944E+018,67.3894042969,48.6335220337,1.2209097147,398.259185791,248.869888306,59.0725135803
1.63093913514158E+018,1.63093913512469E+018,52.0499191284,42.2039718628,1.47978889942,396.527648926,246.342880249,59.0725135803
1.63093913517233E+018,1.63093913515691E+018,59.209815979,44.6412506104,0.998658776283,399.294891357,246.357589722,59.0725135803
1.63093913520605E+018,1.63093913518868E+018,70.7625427246,51.4301528931,0.907961606979,401.281097412,246.656509399,58.5919570923
1.6309391352397E+018,1.63093913522593E+018,0,0,0,0,0,58.5919570923
1.63093913527656E+018,1.63093913525781E+018,173.850723267,164.991500854,0.885512530804,406.888092041,228.880157471,64.3048553467
1.63093913530504E+018,1.63093913528965E+018,129.194610596,88.6334609985,-1.51718020439,402.055755615,266.171142578,65.6591033936
1.63093913534029E+018,1.63093913532501E+018,93.4259796143,71.0245513916,-1.22870361805,400.041687012,257.827697754,66.6525268555
1.63093913537253E+018,1.63093913535645E+018,103.393501282,62.7830238342,-0.32463440299,393.320648193,250.857757568,66.9389877319
1.63093913540494E+018,1.63093913538894E+018,95.4203720093,63.4683914185,-0.144790202379,402.911743164,253.481323242,67.2708587646
1.63093913543971E+018,1.63093913542496E+018,70.7883911133,60.3731689453,-0.191444531083,397.856536865,243.460601807,66.4445266724
1.63093913547452E+018,1.63093913545688E+018,65.2631759644,57.8651847839,0.22854116559,400.072723389,248.164474487,66.2216796875
1.63093913550592E+018,1.630939135489E+018,61.8024330139,55.6905288696,-0.0710127875209,398.807922363,246.115997314,65.7194976807
1.63093913554256E+018,1.63093913552522E+018,77.0491790771,56.1242446899,-0.464249908924,392.88885498,247.337280273,65.7553787231
1.63093913557713E+018,1.63093913555748E+018,73.4402008057,54.6932792664,-0.188244745135,390.508483887,245.911209106,65.2286605835
1.63093913560106E+018,1.63093913558364E+018,83.308303833,78.6313476562,0.95793825388,395.266021729,244.753417969,65.6429443359
1.63093913564406E+018,1.63093913562593E+018,73.3105010986,55.7074203491,-0.150769665837,390.560241699,244.362518311,65.7152175903
1.6309391356727E+018,1.63093913565757E+018,72.4516525269,52.8157348633,-0.0678581446409,396.28338623,243.761962891,65.1301727295
1.63093913570502E+018,1.63093913568469E+018,68.6944732666,55.174747467,-0.216646552086,396.6199646,244.798248291,65.1666107178
1.63093913573869E+018,1.63093913572471E+018,78.5326919556,52.4785804749,-0.495325267315,393.740875244,247.661865234,64.9711608887
1.63093913577363E+018,1.63093913575711E+018,89.7757644653,51.2990913391,-0.145677179098,395.912658691,246.218551636,64.857131958
1.63093913580527E+018,1.63093913578935E+018,109.355781555,51.8316726685,-0.119128651917,391.143157959,246.983932495,64.5541000366
1.63093913583965E+018,1.63093913582492E+018,27.0980796814,18.7209434509,0.605406165123,429.332366943,250.995773315,64.5541000366
1.63093913587401E+018,1.63093913585649E+018,0,0,0,0,0,64.5541000366
1.63093913590325E+018,1.63093913588866E+018,219.771179199,219.716995239,-0.0552825629711,382.034301758,228.016952515,72.9615325928
1.63093913593843E+018,1.63093913592494E+018,99.1218185425,48.6820793152,-0.895970821381,382.421264648,256.554962158,72.9615325928
1.63093913597106E+018,1.63093913595697E+018,84.6144790649,63.4918289185,-1.10048675537,386.385803223,246.118988037,73.4112472534
1.63093913600398E+018,1.63093913598893E+018,85.3745498657,74.342880249,-1.11722409725,381.060546875,246.929779053,74.5568847656
1.6309391360402E+018,1.63093913602492E+018,91.3650360107,68.1226043701,0.435093820095,377.286834717,239.692687988,69.7134399414
1.63093913607249E+018,1.63093913605691E+018,84.7788772583,59.6211929321,0.539309680462,384.615905762,240.15397644,68.2628250122
1.6309391361042E+018,1.63093913608892E+018,78.0210800171,59.8620223999,0.451369732618,386.444915771,239.443710327,67.7046966553
1.63093913613972E+018,1.63093913612494E+018,66.2409210205,56.0825271606,0.945932209492,393.707885742,241.431091309,67.3696746826
1.63093913617422E+018,1.63093913615697E+018,65.0908355713,61.9586296082,0.376226902008,391.531097412,245.819869995,67.2941818237
1.63093913620407E+018,1.63093913618927E+018,57.1940765381,42.8688812256,0.52431344986,400.031433105,241.804962158,67.2941818237
1.63093913624129E+018,1.63093913622594E+018,64.4182357788,51.552532196,0.851547896862,398.130554199,243.438339233,66.8531494141
1.6309391362729E+018,1.63093913625796E+018,64.5094528198,52.3521575928,0.781330168247,395.404266357,243.729827881,66.5774993896
1.63093913630424E+018,1.63093913628977E+018,66.7741470337,50.4623641968,0.627591371536,401.194732666,241.438735962,66.3160934448
1.63093913633896E+018,1.6309391363247E+018,67.4830245972,47.0958213806,1.18276810646,400.947845459,249.78565979,66.3160934448
1.63093913637096E+018,1.63093913635646E+018,60.7164306641,52.9403114319,1.48481142521,396.253387451,249.494003296,66.1568984985
1.63093913640308E+018,1.63093913638886E+018,103.671638489,55.009765625,0.995551645756,406.727996826,254.488052368,66.1727218628
1.63093913643952E+018,1.63093913642481E+018,0,0,0,0,0,66.1727218628
1.63093913647316E+018,1.63093913645727E+018,130.867141724,100.693939209,1.20590758324,413.363769531,248.319549561,67.2758483887
1.63093913650936E+018,1.63093913649335E+018,123.989051819,91.6366729736,-0.781897842884,395.624450684,239.458251953,69.0723114014
1.63093913654004E+018,1.63093913652501E+018,113.004302979,59.7819480896,-0.162053614855,383.819732666,246.521896362,69.4206237793
1.63093913657968E+018,1.6309391365578E+018,127.005561829,68.2387313843,-0.364361971617,393.40927124,257.255981445,70.0738220215
1.6309391366085E+018,1.63093913659365E+018,107.915077209,74.6311569214,-0.0318507403135,405.083496094,255.774780273,71.1814498901
1.63093913664095E+018,1.63093913662558E+018,102.696670532,56.6675224304,-0.0769605636597,404.141326904,248.382705688,71.4498748779
1.63093913667584E+018,1.63093913665736E+018,75.8375244141,55.8556060791,-0.186137780547,399.98236084,247.494522095,71.6510696411
1.63093913670252E+018,1.63093913668731E+018,91.1108856201,68.1224517822,-0.252948760986,398.515411377,250.357116699,64.0713424683
1.63093913673854E+018,1.6309391367247E+018,76.946647644,56.7829208374,-0.316515356302,397.438812256,248.349746704,63.7358970642
1.63093913677195E+018,1.63093913675645E+018,84.1912384033,60.0253639221,0.285612046719,403.122161865,242.09046936,63.0200195312
1.63093913680793E+018,1.6309391367928E+018,68.9468307495,60.9013824463,0.378216266632,398.225128174,237.696380615,62.6589584351
1.63093913684314E+018,1.63093913682489E+018,89.883934021,56.6129341125,-0.277179539204,396.23928833,250.539794922,62.5085487366
1.6309391368749E+018,1.63093913685703E+018,115.83908844,59.1237449646,-0.183534145355,388.887207031,246.895645142,62.4716339111
1.63093913690805E+018,1.6309391368928E+018,81.5105438232,49.1726264954,-0.210038989782,394.243560791,247.258834839,62.4716339111
1.63093913693888E+018,1.63093913692485E+018,19.8785934448,13.5371599197,0.364639341831,427.73147583,253.110107422,62.4716339111
1.63093913697335E+018,1.63093913695749E+018,155.814361572,145.131332397,-1.04829359055,397.432495117,223.472229004,66.9240722656
1.63093913700974E+018,1.63093913699384E+018,105.261871338,55.8645591736,-0.807547032833,383.983825684,250.654373169,66.6193695068
1.63093913703308E+018,1.63093913701871E+018,93.4910736084,61.5619773865,-1.05359458923,384.327270508,248.735397339,67.1198425293
1.63093913706849E+018,1.63093913705102E+018,80.227935791,74.1204986572,-1.44389474392,380.892211914,242.920043945,68.2082595825
1.63093913711023E+018,1.63093913708765E+018,98.4783477783,82.7768859863,0.232876524329,381.154510498,242.050750732,69.8239822388
1.63093913714027E+018,1.63093913712474E+018,68.414894104,65.463508606,-0.225137650967,384.091766357,244.923522949,70.4501419067
1.63093913717206E+018,1.63093913715673E+018,72.189491272,59.9737548828,0.500625669956,392.059234619,241.519851685,70.6983413696
1.63093913720839E+018,1.63093913719296E+018,80.1118164062,69.5317306519,0.387075692415,385.61932373,242.838272095,69.1402359009
1.63093913724033E+018,1.63093913722558E+018,66.9466781616,63.4617347717,-1.49127173424,394.302947998,247.050872803,67.7314910889
1.6309391372729E+018,1.63093913725758E+018,67.0928878784,58.1505393982,0.156691476703,394.850952148,245.802307129,67.6499176025
1.63093913731162E+018,1.63093913729364E+018,133.788238525,92.9681854248,-0.313633680344,399.449279785,240.757904053,68.886390686
1.63093913734109E+018,1.63093913732493E+018,62.7687644958,49.7994155884,0.843512892723,402.343597412,247.490127563,68.886390686
1.63093913737041E+018,1.63093913735703E+018,0,0,0,0,0,68.886390686
1.63093913740717E+018,1.63093913739348E+018,0,0,0,0,0,68.886390686
1.63093913743904E+018,1.6309391374252E+018,128.131256104,104.449501038,1.01705884933,415.057159424,248.83946228,70.3773040771
1.63093913747675E+018,1.63093913745769E+018,108.687553406,62.0028152466,-0.582199752331,383.75213623,250.651412964,70.6440734863
1.63093913750249E+018,1.63093913748879E+018,100.241577148,56.4899482727,-0.662475645542,391.394256592,253.300018311,70.6757888794
1.63093913753245E+018,1.63093913751851E+018,105.938301086,63.5467376709,-0.0879391804338,395.25592041,246.907318115,70.4470062256
1.63093913757423E+018,1.6309391375566E+018,114.48765564,62.2674217224,-0.139723539352,400.747314453,251.428329468,70.7212295532
1.63093913760049E+018,1.63093913758663E+018,100.766151428,59.9225120544,-0.0493963137269,398.320892334,249.924575806,70.7160873413
1.63093913764161E+018,1.63093913762135E+018,84.5288238525,56.1136398315,-0.486848413944,391.790740967,249.875274658,70.4766998291
1.63093913766702E+018,1.63093913765128E+018,94.5689163208,46.1880989075,-0.190621748567,385.293914795,245.744949341,70.4766998291
1.63093913770337E+018,1.63093913768885E+018,121.918106079,59.2788276672,-0.158121734858,396.791351318,250.397766113,70.609992981
1.63093913773363E+018,1.63093913771901E+018,49.7601776123,35.5934295654,0.338621079922,450.755828857,263.509429932,70.609992981
1.63093913777059E+018,1.63093913775127E+018,0,0,0,0,0,70.609992981
1.63093913780239E+018,1.63093913778712E+018,219.76890564,219.727035522,0.0426855459809,382.035736084,228.020568848,78.6401596069
1.63093913783379E+018,1.63093913781851E+018,90.5240097046,61.3124237061,-1.52757835388,387.366516113,248.503189087,74.4492111206
1.63093913786677E+018,1.63093913785059E+018,60.5766944885,42.7964782715,0.719086527824,384.318054199,233.848632812,74.4492111206
1.63093913790809E+018,1.63093913789332E+018,66.6144866943,51.8796958923,0.697443246841,376.243560791,231.665771484,74.2499694824
1.63093913794361E+018,1.63093913792561E+018,34.9726753235,33.7366142273,0.608777344227,362.241668701,228.445144653,74.2499694824
1.63093913797641E+018,1.63093913796161E+018,0,0,0,0,0,74.2499694824
1.63093913800759E+018,1.63093913799346E+018,0,0,0,0,0,74.2499694824
1.6309391380397E+018,1.6309391380256E+018,0,0,0,0,0,74.2499694824
1.63093913807769E+018,1.63093913806172E+018,0,0,0,0,0,74.2499694824
1.6309391381067E+018,1.63093913809346E+018,0,0,0,0,0,74.2499694824
1.63093913814098E+018,1.6309391381256E+018,0,0,0,0,0,74.2499694824
1.63093913817463E+018,1.63093913815591E+018,0,0,0,0,0,74.2499694824
1.63093913820073E+018,1.63093913818706E+018,0,0,0,0,0,74.2499694824
1.63093913823928E+018,1.63093913822439E+018,188.843338013,157.092208862,0.047456998378,379.90322876,200.680480957,79.0264816284
1.63093913827532E+018,1.63093913826059E+018,65.2973937988,46.1609611511,0.616435527802,393.899047852,240.515045166,79.0264816284
1.63093913830448E+018,1.6309391382897E+018,59.3532791138,53.4479827881,0.51113307476,395.511322021,235.922393799,77.9928512573
1.63093913834063E+018,1.6309391383255E+018,96.2008895874,64.3489990234,-1.01120996475,395.857055664,229.207336426,77.0714569092
1.63093913838013E+018,1.63093913836189E+018,108.405548096,45.3466911316,-1.4006562233,400.651184082,215.84854126,77.0714569092
1.63093913840977E+018,1.63093913839382E+018,108.412239075,44.3948898315,-1.5256755352,397.992218018,214.984390259,77.0714569092
1.63093913844502E+018,1.63093913842588E+018,102.518913269,49.6221466064,1.36146783829,392.38482666,218.156112671,77.0714569092
1.63093913846973E+018,1.63093913845481E+018,84.3802108765,44.0108413696,1.39635181427,392.039215088,223.014175415,77.0714569092
1.63093913850168E+018,1.63093913848656E+018,96.9071273804,53.6953468323,1.34721112251,391.593933105,220.316177368,76.4830551147
1.63093913853322E+018,1.63093913851843E+018,105.379760742,51.6674804688,1.2639977932,390.684936523,222.771224976,76.067741394
1.6309391385724E+018,1.63093913855499E+018,79.5747375488,40.717540741,1.00467085838,389.883483887,229.822723389,76.067741394
1.63093913860526E+018,1.63093913858655E+018,95.3937301636,45.8876838684,1.05095100403,386.46270752,226.212722778,76.067741394
1.63093913863393E+018,1.63093913861862E+018,104.498382568,46.2340736389,0.94494998455,384.6065979,222.510681152,76.067741394
1.6309391386734E+018,1.63093913865473E+018,106.735282898,43.5416755676,0.877305209637,384.644439697,223.412307739,76.067741394
1.63093913871261E+018,1.63093913869296E+018,105.251976013,45.5714263916,0.83876234293,384.422637939,225.69682312,76.067741394
1.6309391387464E+018,1.63093913872507E+018,102.571876526,47.7589645386,0.698688566685,379.732574463,230.513244629,76.067741394
1.6309391387769E+018,1.63093913876143E+018,96.6683273315,43.9890823364,0.474692881107,382.589691162,232.88053894,76.067741394
1.63093913880813E+018,1.63093913879291E+018,89.2016983032,69.556427002,1.11604344845,378.623809814,242.889266968,76.0689697266
1.63093913884107E+018,1.63093913882492E+018,105.876029968,78.57421875,0.9363027215,378.308990479,242.192169189,76.8246002197
1.63093913887985E+018,1.63093913886136E+018,104.193313599,65.594543457,0.684151411057,380.696624756,243.265014648,77.1968002319
1.63093913890864E+018,1.63093913889369E+018,98.8895645142,58.4903526306,0.509617328644,378.743865967,240.183883667,75.47290802
1.6309391389354E+018,1.63093913892028E+018,117.993370056,54.3875427246,0.46920144558,373.312744141,238.736557007,72.9698104858
1.63093913897076E+018,1.63093913895554E+018,121.761611938,33.8437995911,0.225290119648,380.479980469,234.39743042,72.9698104858
1.63093913900916E+018,1.63093913899375E+018,119.074028015,35.8750228882,0.181003212929,378.688690186,234.71661377,72.9698104858
1.6309391390406E+018,1.63093913902586E+018,118.520118713,46.0209121704,0.0666123181581,370.332763672,240.462524414,72.9698104858
1.63093913907658E+018,1.63093913906158E+018,119.947669983,52.7402076721,-0.135014548898,374.743011475,245.17414856,72.5066757202
1.630939139102E+018,1.63093913908687E+018,94.618019104,48.3395462036,-0.0105891283602,380.483917236,241.392852783,72.5066757202
1.63093913913504E+018,1.63093913911836E+018,116.322319031,40.4043617249,-0.120769031346,375.81463623,243.506484985,72.5066757202
1.63093913916904E+018,1.63093913915442E+018,104.002296448,46.2692527771,-0.255109518766,382.140014648,246.355178833,72.5066757202
1.63093913920154E+018,1.63093913918708E+018,91.2520217896,39.0966491699,-0.332421630621,385.557281494,243.887298584,72.5066757202
1.63093913923643E+018,1.63093913922103E+018,94.2899856567,42.197177887,-0.342327654362,387.679504395,243.019485474,72.5066757202
1.63093913927289E+018,1.63093913925716E+018,94.7179489136,42.0467224121,-0.303915143013,385.893432617,245.55581665,72.5066757202
1.63093913930935E+018,1.63093913928856E+018,88.4951629639,41.7219429016,-0.37687882781,385.981872559,245.322509766,72.5066757202
1.63093913933412E+018,1.63093913931883E+018,77.0488128662,39.5433883667,-0.502282738686,386.503143311,247.568435669,72.5066757202
1.63093913937014E+018,1.63093913935489E+018,86.5252990723,42.75756073,-0.530868589878,388.878417969,245.88092041,72.5066757202
1.63093913940207E+018,1.63093913938718E+018,83.4915161133,48.7632446289,-0.356394857168,389.945220947,247.693161011,72.5066757202
1.63093913943851E+018,1.63093913942318E+018,91.426864624,61.7170257568,-0.154001951218,396.194793701,255.893173218,72.7680282593
1.6309391394767E+018,1.63093913946104E+018,85.3352508545,65.5426177979,-0.0764933079481,399.4402771,256.119842529,72.8678283691
1.63093913951068E+018,1.63093913949345E+018,95.2138671875,63.5066871643,-0.0908244475722,403.515197754,255.384796143,72.9297866821
1.63093913954399E+018,1.63093913952855E+018,107.773696899,68.2623214722,-0.0969011113048,409.274230957,256.52947998,73.3467788696
1.63093913957668E+018,1.63093913956143E+018,87.5786590576,53.6570549011,-0.0746007338166,406.453125,248.860687256,73.2239532471
1.63093913960491E+018,1.63093913958841E+018,91.5706710815,62.4737319946,-0.488672077656,403.45199585,253.029525757,73.3836975098
1.63093913964048E+018,1.6309391396233E+018,84.3282394409,52.2688026428,-1.00220286846,399.412200928,250.914459229,65.0107803345
1.63093913967303E+018,1.63093913965543E+018,101.406204224,63.8550872803,-1.01307046413,403.362487793,252.467971802,65.1379165649
1.63093913970266E+018,1.63093913968744E+018,87.4242858887,57.109703064,-1.19766354561,401.774047852,252.500701904,65.3994140625
1.63093913973737E+018,1.63093913972269E+018,103.365058899,57.06199646,-1.40805029869,406.622833252,246.825256348,60.3979072571
1.63093913977605E+018,1.63093913976079E+018,95.4804000854,68.0882873535,1.50058531761,413.403198242,252.632873535,61.1299209595
