field.header.stamp,time,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,,field.header.stamp,time,field.value,,field.header.stamp,field.speed,field.vx,field.vy,field.vz
1.59162365371276E+018,104.939814656,97.9863586426,92.2444534302,-0.370553702116,399.800598145,252.753997803,,1.59162365368202E+018,104.941462784,2.20000004768,,1.591623745145E+018,0.0228000003844,0.00173999997787,0.0227799993008,-1.00E-05
1.59162365374071E+018,104.967758592,97.9952774048,90.3344802856,-0.27618059516,400.185150146,253.219802856,,1.59162365371276E+018,104.972204544,2.20000004768,,1.59162374520478E+018,0.0211999993771,0.00158999999985,0.0211100000888,2.00E-05
1.59162365377512E+018,105.0021696,97.6684341431,89.3645706177,-0.378103613853,399.429260254,252.253250122,,1.59162365374071E+018,105.00014848,2.20000004768,,1.59162374526548E+018,0.0183000005782,0.00104999996256,0.0182700008154,8.00E-05
1.59162365381161E+018,105.038655232,94.3712081909,89.960975647,-0.417109340429,398.618164062,253.023620605,,1.59162365377512E+018,105.034559488,2.20000004768,,1.59162374532701E+018,0.0151000004262,0.00044999999227,0.0151000004262,3.00E-05
1.59162365383216E+018,105.05921408,95.1489562988,90.6520767212,-0.722676336765,399.307281494,253.396240234,,1.59162365381161E+018,105.07104512,2.20000004768,,1.59162374538897E+018,0.0120999999344,8.00E-05,0.0120599996299,2.00E-05
1.59162365386877E+018,105.095822336,95.3990402222,90.1581115723,-0.934309720993,399.512207031,253.936096191,,1.59162365383216E+018,105.091603968,2.20000004768,,1.59162374545131E+018,0.00789999961853,-0.000199999994948,0.00793999992311,0
1.59162365390085E+018,105.127895296,95.358001709,88.4574813843,-1.08767223358,399.197265625,254.02104187,,1.59162365386877E+018,105.128212224,2.20000004768,,1.59162374552938E+018,0.00219999998808,-0.00065000000177,0.00212000007741,0
1.59162365393078E+018,105.157830912,96.6977081299,85.8215789795,-1.46036481857,398.381195068,253.789550781,,1.59162365390085E+018,105.160285184,2.20000004768,,1.59162374558204E+018,0.00249999994412,-0.000989999971353,-0.00227999989875,0
1.59162365396646E+018,105.193513216,100.621009827,87.2350921631,-1.3446354866,397.623016357,254.266464233,,1.59162365393078E+018,105.1902208,2.20000004768,,1.59162374563785E+018,0.00659999996424,-0.00132000003941,-0.00651000021026,0
1.59162365399689E+018,105.223944448,100.484413147,88.8928222656,-1.2546453476,399.89175415,255.629394531,,1.59162365396646E+018,105.225903104,2.20000004768,,1.59162374569739E+018,0.0110999997705,-0.00165999995079,-0.0109400004148,0
1.59162365403095E+018,105.25800192,99.0486907959,87.6331253052,-0.947429597378,400.258300781,258.143371582,,1.59162365399689E+018,105.256334336,2.20000004768,,1.591623745759E+018,0.0153000000864,-0.00197000009939,-0.0151899997145,-1.00E-05
1.59162365406752E+018,105.294565376,98.4286346436,88.0246047974,-0.901455700397,400.355102539,258.294494629,,1.59162365403095E+018,105.290391808,2.20000004768,,1.59162374582886E+018,0.018200000748,-0.00215000007302,-0.0181000009179,-4.00E-05
1.5916236540993E+018,105.326350592,99.7461929321,91.3087310791,-1.26931190491,399.908325195,258.265991211,,1.59162365406752E+018,105.326955264,2.20000004768,,1.59162374590112E+018,0.0200999993831,-0.00200000009499,-0.0200200006366,-8.00E-05
1.59162365413303E+018,105.360077568,102.094047546,97.0244522095,-0.64300340414,394.693511963,256.266540527,,1.5916236540993E+018,105.35874048,2.20000004768,,1.59162374595751E+018,0.0215000007302,-0.00173999997787,-0.0214699991047,-3.00E-05
1.59162365416671E+018,105.39376384,119.927772522,101.380554199,-0.0843104869127,381.783111572,255.246780396,,1.59162365413303E+018,105.392467456,2.20000004768,,1.59162374601434E+018,0.0230000000447,-0.00173000001814,-0.0229599997401,-3.00E-05
1.59162365419918E+018,105.42623232,124.802841187,98.8276138306,0.237394586205,377.739990234,253.405181885,,1.59162365416671E+018,105.426153728,2.20000004768,,1.59162374606865E+018,0.0233999993652,-0.00176999997348,-0.0233200006187,-1.00E-05
1.59162365423651E+018,105.4635584,119.590919495,94.4244918823,0.40343362093,378.475097656,250.435928345,,1.59162365419918E+018,105.458622208,2.20000004768,,1.59162374612641E+018,0.0232999995351,-0.00173999997787,-0.0232299994677,0
1.59162365426798E+018,105.495028992,104.034362793,94.5987930298,0.574436545372,383.722961426,251.231933594,,1.59162365423651E+018,105.495948288,2.20000004768,,1.59162374619105E+018,0.0230999998748,-0.001719999942,-0.0230700001121,0
1.59162365429904E+018,105.526093824,100.56918335,92.4457244873,0.556862592697,385.037811279,251.363601685,,1.59162365426798E+018,105.52741888,2.20000004768,,1.59162374624876E+018,0.0230999998748,-0.00170999998227,-0.0230700001121,0
1.59162365433142E+018,105.5584704,103.115036011,93.8074264526,0.58591902256,383.191680908,250.865310669,,1.59162365429904E+018,105.558483712,2.20000004768,,1.59162374630492E+018,0.0230999998748,-0.00170000002254,-0.0230199992657,0
1.59162365437241E+018,105.599462656,101.998451233,95.0101242065,0.443025499582,385.284759521,251.13444519,,1.59162365433142E+018,105.590860288,2.20000004768,,1.59162374635891E+018,0.0230000000447,-0.00167000002693,-0.0229800008237,1.00E-05
1.591623654416E+018,105.643050752,103.890579224,93.9600296021,0.343891590834,385.142852783,250.98298645,,1.59162365437241E+018,105.631852544,2.20000004768,,1.59162374642301E+018,0.0216000005603,-0.00161000003573,-0.0215600002557,2.00E-05
1.59162365444342E+018,105.670467328,106.737319946,93.4693450928,0.374672681093,384.541046143,251.181671143,,1.591623654416E+018,105.67544064,2.20000004768,,1.59162374648341E+018,0.0198999997228,-0.00182999996468,-0.0198100004345,3.00E-05
1.5916236544695E+018,105.69655168,105.392219543,93.6934432983,0.430122077465,381.728393555,250.069458008,,1.59162365444342E+018,105.702857216,2.20000004768,,1.59162374654639E+018,0.0185000002384,-0.00209999992512,-0.0183300003409,-4.00E-05
1.59162365450446E+018,105.73150848,102.43901062,93.296661377,0.447281897068,383.741912842,250.814575195,,1.5916236544695E+018,105.728941568,2.20000004768,,1.59162374660652E+018,0.0162000004202,-0.0020600000862,-0.0160600002855,0
1.59162365454535E+018,105.77239936,98.8495254517,94.5077362061,0.458922296762,383.349304199,250.965179443,,1.59162365450446E+018,105.763898368,2.20000004768,,1.59162374667189E+018,0.0121999997646,-0.00190999999177,-0.0120299998671,-1.00E-05
1.59162365457488E+018,105.801927424,103.181350708,94.5791549683,0.319415807724,382.202026367,250.766372681,,1.59162365454535E+018,105.804789248,2.20000004768,,1.59162374673121E+018,0.00749999983236,-0.00161999999546,-0.00731999985874,0
1.59162365460879E+018,105.83584256,104.254043579,93.2014160156,0.334724068642,382.522796631,250.970687866,,1.59162365457488E+018,105.834317312,2.20000004768,,1.59162374680034E+018,0.00240000011399,-0.001200000057,-0.00212000007741,3.00E-05
1.59162365463743E+018,105.864477952,99.8723678589,95.3810958862,0.269207894802,384.171051025,250.432785034,,1.59162365460879E+018,105.868232448,2.20000004768,,1.59162374691022E+018,0.00400000018999,-0.000600000028498,0.00394999980927,3.00E-05
1.59162365467043E+018,105.897476096,99.5590820312,94.6803817749,0.28153154254,383.717834473,251.044052124,,1.59162365463743E+018,105.89686784,2.20000004768,,1.5916237469632E+018,0.00800000037998,-0.000260000000708,0.00798000022769,1.00E-05
1.59162365470811E+018,105.9351552,100.321411133,93.8466873169,0.522049367428,383.93951416,251.000762939,,1.59162365467043E+018,105.929865984,2.20000004768,,1.59162374701576E+018,0.0115999998525,0,0.0116100003943,1.00E-05
1.5916236547382E+018,105.96524672,102.783332825,92.9317245483,0.401609361172,383.586395264,250.345153809,,1.59162365470811E+018,105.967545088,2.20000004768,,1.59162374706857E+018,0.0147000001743,0.000250000011874,0.0147399995476,1.00E-05
1.59162365476614E+018,105.993185024,98.5387420654,93.8546676636,0.315478980541,383.050811768,251.277038574,,1.5916236547382E+018,105.997636608,2.20000004768,,1.59162374712585E+018,0.0174000002444,0.000769999984186,0.0174300000072,-2.00E-05
1.59162365479847E+018,106.025522176,100.231803894,92.8623580933,0.363083273172,382.547668457,250.397262573,,1.59162365476614E+018,106.025574912,2.20000004768,,1.59162374718133E+018,0.0207000002265,0.00135000003502,0.0206899996847,4.00E-05
1.59162365483837E+018,106.065424128,103.57522583,91.21068573,0.181789770722,383.643066406,250.369491577,,1.59162365479847E+018,106.057912064,2.20000004768,,1.59162374723503E+018,0.0228000003844,0.00161000003573,0.0227400008589,2.00E-05
1.59162365487161E+018,106.098657024,100.361785889,92.9404830933,0.163342982531,384.887268066,250.724411011,,1.59162365483837E+018,106.097814016,2.20000004768,,1.59162374728684E+018,0.0237000007182,0.00184000004083,0.0236000008881,3.00E-05
1.59162365489838E+018,106.125434112,100.7735672,91.6962966919,0.275235980749,382.591674805,250.29800415,,1.59162365487161E+018,106.131046912,2.20000004768,,1.59162374734034E+018,0.0233999993652,0.00187999999616,0.0233399998397,1.00E-05
1.59162365493695E+018,106.163996416,104.197349548,91.5263137817,0.301963180304,383.671783447,249.923431396,,1.59162365489838E+018,106.157824,2.20000004768,,1.59162374739418E+018,0.0232999995351,0.00185999996029,0.0232500005513,-2.00E-05
1.59162365497857E+018,106.205618432,100.926193237,90.6317977905,0.151413619518,383.540374756,250.71257019,,1.59162365493695E+018,106.196386304,2.20000004768,,1.59162374744714E+018,0.0232999995351,0.00176999997348,0.0232200007886,-1.00E-05
1.59162365501048E+018,106.237525248,98.6628875732,92.2155990601,0.271682232618,382.202331543,250.186019897,,1.59162365497857E+018,106.23800832,2.20000004768,,1.59162374750136E+018,0.0230999998748,0.00173999997787,0.0230400003493,-2.00E-05
1.59162365504808E+018,106.275127552,96.9044799805,91.2407989502,0.51526004076,382.718536377,250.048629761,,1.59162365501048E+018,106.269915136,2.20000004768,,1.59162374755633E+018,0.0230999998748,0.00173000001814,0.0230800006539,-2.00E-05
1.59162365507403E+018,106.301075712,97.0537490845,90.8570861816,0.46746507287,382.276763916,248.993621826,,1.59162365504808E+018,106.30751744,2.20000004768,,1.59162374761024E+018,0.0227000005543,0.00164999999106,0.0226000007242,0
1.59162365510282E+018,106.329869824,94.3049316406,91.1255493164,0.61454051733,381.978515625,249.55670166,,1.59162365507403E+018,106.3334656,2.20000004768,,1.59162374766265E+018,0.0208000000566,0.00150000001304,0.0207499992102,3.00E-05
1.5916236551418E+018,106.368847104,93.9279708862,84.1770477295,-1.41182231903,383.887512207,250.363876343,,1.59162365510282E+018,106.362259712,2.20000004768,,1.59162374771463E+018,0.018200000748,0.000989999971353,0.0181399993598,0.000110000000859
1.59162365517104E+018,106.398089472,97.5842819214,82.0011825562,-1.35942399502,384.589813232,252.061355591,,1.5916236551418E+018,106.401236992,2.20000004768,,1.59162374778582E+018,0.0142999999225,0.000260000000708,0.0142700001597,3.00E-05
1.59162365520427E+018,106.431320832,99.5065994263,83.0628585815,-1.43696475029,384.957000732,251.564025879,,1.59162365517104E+018,106.43047936,2.20000004768,,1.5916237478612E+018,0.0102000003681,-0.000119999996969,0.0101600000635,1.00E-05
1.59162365523919E+018,106.466237184,101.085456848,82.1175842285,-1.4142768383,383.740203857,253.70501709,,1.59162365520427E+018,106.46371072,2.20000004768,,1.59162374792865E+018,0.0054999999702,-0.000419999996666,0.00547999981791,-2.00E-05
1.59162365527124E+018,106.49828608,98.856338501,82.5194091797,-1.5113966465,382.339935303,254.203521729,,1.59162365523919E+018,106.498627072,2.20000004768,,1.59162374798328E+018,0.001200000057,-0.000780000002123,0.000910000002477,-1.00E-05
1.5916236553039E+018,106.530951424,98.5165939331,83.9801940918,-1.50862538815,384.013885498,253.771591187,,1.59162365527124E+018,106.530675968,2.20000004768,,1.59162374803561E+018,0.00350000010803,-0.00107999995816,-0.00328000006266,-2.00E-05
1.59162365533936E+018,106.56641024,101.826797485,91.2047958374,-1.54193222523,384.910766602,255.027236938,,1.5916236553039E+018,106.563341312,2.20000004768,,1.59162374810088E+018,0.00789999961853,-0.00141999998596,-0.00777000002563,0
1.59162365537087E+018,106.59791616,106.94329834,97.2911224365,-1.20075929165,387.028106689,255.194503784,,1.59162365533936E+018,106.598800128,2.20000004768,,1.5916237481535E+018,0.0120999999344,-0.00173999997787,-0.0119399996474,0
1.59162365540057E+018,106.627621376,112.939575195,103.549362183,-0.53110319376,394.066162109,255.604431152,,1.59162365537087E+018,106.630306048,2.20000004768,,1.59162374821093E+018,0.0159000009298,-0.00199000001885,-0.0157900005579,-2.00E-05
1.59162365543819E+018,106.665244928,129.104919434,101.263473511,0.0475902892649,408.719360352,257.333892822,,1.59162365540057E+018,106.660011264,2.20000004768,,1.59162374826787E+018,0.0183000005782,-0.00215000007302,-0.0181200001389,-3.00E-05
1.59162365547013E+018,106.6971776,122.246864319,92.8844451904,-0.0744895488024,406.185333252,254.056060791,,1.59162365543819E+018,106.697634816,2.20000004768,,1.59162374832246E+018,0.0198999997228,-0.00199000001885,-0.0198400001973,-1.00E-04
1.59162365550459E+018,106.7316352,114.722702026,93.930305481,-0.109433546662,403.959442139,254.080413818,,1.59162365547013E+018,106.729567488,2.20000004768,,1.59162374838812E+018,0.0216000005603,-0.00167999998666,-0.0215099994093,-4.00E-05
1.59162365553747E+018,106.764524288,106.121322632,94.441116333,-0.264366954565,401.095245361,253.171142578,,1.59162365550459E+018,106.764025088,2.20000004768,,1.59162374845455E+018,0.023199999705,-0.00173999997787,-0.0231599994004,-1.00E-05
1.59162365557756E+018,106.804609792,103.800468445,94.0503082275,-0.278087556362,400.70803833,252.898712158,,1.59162365553747E+018,106.796914176,2.20000004768,,1.59162374850673E+018,0.0233999993652,-0.00176000001375,-0.0233500003815,1.00E-05
1.59162365560605E+018,106.833100032,106.650947571,92.5822525024,-0.243550881743,401.984588623,252.949859619,,1.59162365557756E+018,106.83699968,2.20000004768,,1.59162374856321E+018,0.0230999998748,-0.001719999942,-0.0230700001121,0
1.59162365563481E+018,106.861860608,104.504920959,91.9479827881,-0.252704560757,400.777282715,253.813980103,,1.59162365560605E+018,106.86548992,2.20000004768,,1.59162374861591E+018,0.0230999998748,-0.001719999942,-0.0230199992657,2.00E-05
1.59162365566606E+018,106.893108224,101.368858337,94.1984558105,-0.184682101011,400.084381104,253.190139771,,1.59162365563481E+018,106.894250496,2.20000004768,,1.59162374867028E+018,0.023199999705,-0.00167999998666,-0.0230999998748,0
1.59162365571183E+018,106.938881792,102.664581299,93.9711761475,-0.323838114738,400.528045654,252.727050781,,1.59162365566606E+018,106.925498112,2.20000004768,,1.59162374872587E+018,0.023199999705,-0.00165999995079,-0.0231299996376,-1.00E-05
1.59162365573651E+018,106.963557632,101.254974365,93.9721908569,-0.1962248981,400.481231689,253.15713501,,1.59162365571183E+018,106.97127168,2.20000004768,,1.59162374878326E+018,0.0230999998748,-0.00165999995079,-0.0230599995703,1.00E-05
1.59162365577201E+018,106.999062272,98.5474090576,94.0401611328,-0.333795696497,399.197875977,254.027191162,,1.59162365573651E+018,106.99594752,2.20000004768,,1.59162374883685E+018,0.0227000005543,-0.00158000004012,-0.0226399991661,-1.00E-05
1.59162365580092E+018,107.027974912,102.028892517,93.5288391113,-0.231259718537,399.807617188,253.022903442,,1.59162365577201E+018,107.03145216,2.20000004768,,1.59162374894108E+018,0.019999999553,-0.00182000000495,-0.0199200008065,3.00E-05
1.59162365584774E+018,107.074791168,101.870735168,92.8062896729,-0.250074148178,399.722412109,253.503097534,,1.59162365580092E+018,107.0603648,2.20000004768,,1.59162374900078E+018,0.0186000000685,-0.00208000000566,-0.0185100007802,-1.00E-05
1.59162365587016E+018,107.097209088,103.80141449,93.1037826538,-0.191150650382,401.075897217,253.238052368,,1.59162365584774E+018,107.107181056,2.20000004768,,1.59162374906713E+018,0.0161000005901,-0.00200999993831,-0.0159499999136,0
1.59162365590169E+018,107.12874112,100.56502533,94.079788208,-0.434213101864,399.581359863,252.767669678,,1.59162365587016E+018,107.129598976,2.20000004768,,1.59162374912647E+018,0.0122999995947,-0.00185000000056,-0.0122100003064,-1.00E-05
1.59162365594569E+018,107.172736768,99.6246948242,94.2974090576,-0.267196804285,399.665252686,253.340774536,,1.59162365590169E+018,107.161131008,2.20000004768,,1.591623749235E+018,0.0054999999702,-0.00132000003941,-0.00536999991164,1.00E-05
1.59162365597977E+018,107.20681856,100.468414307,93.8035354614,-0.321020245552,399.731994629,252.970596313,,1.59162365594569E+018,107.205126656,2.20000004768,,1.59162374930163E+018,0.00150000001304,-0.000950000016019,-0.00116999994498,2.00E-05
1.59162365600896E+018,107.236013824,101.306541443,92.068031311,-0.287567615509,399.67098999,253.48223877,,1.59162365597977E+018,107.239208448,2.20000004768,,1.59162374936572E+018,0.00300000002608,-0.000620000006165,0.00292999995872,1.00E-05
1.59162365604751E+018,107.274557696,98.5114593506,95.4263534546,0.0533610917628,398.529754639,252.251052856,,1.59162365600896E+018,107.268403712,2.20000004768,,1.59162374942204E+018,0.00659999996424,-0.000339999998687,0.00663000019267,2.00E-05
1.59162365607419E+018,107.30123904,99.0950546265,93.4032974243,-0.285345047712,400.274597168,253.466430664,,1.59162365604751E+018,107.306947584,2.20000004768,,1.59162374948194E+018,0.0104000000283,-5.00E-05,0.0104200001806,1.00E-05
