%time,field.header.seq,field.header.stamp,field.header.frame_id,field.acceleration,field.acceleration_averaged
1635821747239633031,12557,1635821747239398956,,-11.0742301941,1.09605395794
1635821747243626426,12558,1635821747243408918,,41.4966506958,15.4391222
1635821747247636193,12559,1635821747247402906,,118.177619934,49.7349281311
1635821747251711911,12560,1635821747251419067,,-38.1209793091,82.4173736572
1635821747255726110,12561,1635821747255481958,,21.8563594818,26.4670848846
1635821747260424180,12562,1635821747259896993,,-265.524475098,-24.4229679108
1635821747264555858,12563,1635821747263933897,,223.958786011,12.0694599152
1635821747268762558,12564,1635821747268057107,,-293.703125,-70.3066940308
1635821747272571791,12565,1635821747271909952,,164.709487915,-29.7405986786
1635821747276500269,12566,1635821747275892019,,-85.9603805542,-51.3039474487
1635821747280558689,12567,1635821747279896020,,89.9100494385,19.7829627991
1635821747284343048,12568,1635821747283819913,,224.904205322,19.9720439911
1635821747288383207,12569,1635821747287898063,,-133.393814087,52.033908844
1635821747292577415,12570,1635821747291990041,,48.2162895203,28.7352676392
1635821747296304079,12571,1635821747295820951,,-105.144737244,24.8983955383
1635821747300250786,12572,1635821747299663066,,218.629562378,50.6422996521
1635821747304037010,12573,1635821747303663969,,-250.993392944,-44.5372200012
1635821747307997173,12574,1635821747307652950,,471.699371338,76.4814224243
1635821747311883508,12575,1635821747311547994,,-153.37437439,36.1632843018
1635821747316055024,12576,1635821747315748929,,-304.38458252,-3.68468403816
1635821747319856461,12577,1635821747319550991,,114.043411255,-24.6019134521
1635821747323721123,12578,1635821747323474884,,5.30085992813,26.6569366455
1635821747327675585,12579,1635821747327408075,,155.293746948,-36.6241912842
1635821747331701068,12580,1635821747331465005,,-217.183898926,-49.3860969543
1635821747335743781,12581,1635821747335506916,,5.59142017365,12.6091060638
1635821747339459315,12582,1635821747339231967,,107.219978333,11.2444200516
1635821747343300621,12583,1635821747343167066,,-131.839126587,-16.1835784912
1635821747347489912,12584,1635821747347304105,,-69.56665802,-61.1556587219
1635821747351621259,12585,1635821747351380109,,76.6927566528,-2.38032603264
1635821747355462253,12586,1635821747355267047,,281.609832764,52.8233566284
1635821747359383204,12587,1635821747359209060,,-270.242645264,-22.6691684723
1635821747363492070,12588,1635821747363281965,,-209.653823853,-38.2321052551
1635821747367712578,12589,1635821747367475032,,-129.332519531,-50.1852798462
1635821747371525105,12590,1635821747371339082,,518.393920898,38.1549530029
1635821747375406612,12591,1635821747375207901,,-71.5722427368,-32.4814605713
1635821747379333309,12592,1635821747379215002,,134.985366821,48.5641403198
1635821747383270836,12593,1635821747383157968,,-1.01445996761,90.2920150757
1635821747387632460,12594,1635821747387351989,,-260.847503662,63.9890174866
1635821747391504167,12595,1635821747391278028,,310.592956543,22.4288234711
1635821747395374584,12596,1635821747395219087,,78.8620529175,52.5156822205
1635821747399613705,12597,1635821747399401903,,-362.961273193,-47.0736427307
1635821747403615302,12598,1635821747403376102,,237.532119751,0.635671973228
1635821747407561917,12599,1635821747407371044,,-92.8424072266,34.2366905212
1635821747411557764,12600,1635821747411367893,,-302.062957764,-88.2944869995
1635821747415358158,12601,1635821747415173053,,405.449401855,-22.977022171
1635821747419382429,12602,1635821747419199943,,-130.199737549,23.5752811432
1635821747423336577,12603,1635821747423198938,,128.357254028,1.74030995369
1635821747427467621,12604,1635821747427263975,,-61.5246582031,8.00386047363
1635821747431499015,12605,1635821747431268930,,-94.9324035645,49.4299697876
1635821747435522458,12606,1635821747435331106,,-77.3969497681,-47.1392974854
1635821747439609164,12607,1635821747439337015,,106.767280579,0.254105985165
1635821747443666461,12608,1635821747443362951,,122.605026245,-0.89634001255
1635821747447797998,12609,1635821747447516918,,-107.054298401,-10.0022678375
1635821747451580310,12610,1635821747451375007,,241.414825439,57.2671775818
1635821747455640860,12611,1635821747455410003,,-302.429046631,12.2607584
1635821747459606843,12612,1635821747459379911,,-99.4985275269,-28.9924049377
1635821747463729887,12613,1635821747463473081,,-24.0644798279,-58.3263053894
1635821747467756604,12614,1635821747467398881,,361.429504395,35.3704528809
1635821747471730750,12615,1635821747471456050,,-243.963226318,-61.7051582336
1635821747475731168,12616,1635821747475434064,,284.187042236,55.618057251
1635821747479511285,12617,1635821747479263067,,-75.9205627441,60.3336524963
1635821747483588261,12618,1635821747483320951,,-270.43649292,11.0592479706
1635821747487758212,12619,1635821747487498044,,6.94262981415,-59.8381233215
1635821747491776125,12620,1635821747491497993,,231.552978516,35.2651176453
1635821747495894209,12621,1635821747495645046,,-257.628753662,-73.0980377197
1635821747499696513,12622,1635821747499450922,,273.366790771,-3.24057197571
1635821747503553121,12623,1635821747503319025,,-271.942077637,-3.54168796539
1635821747507670974,12624,1635821747507427930,,-179.366485596,-40.8035125732
1635821747511656862,12625,1635821747511413097,,311.731018066,-24.767906189
1635821747515804903,12626,1635821747515429019,,227.245422363,72.2069244385
1635821747519730373,12627,1635821747519442081,,-195.362075806,-21.5388412476
1635821747523652870,12628,1635821747523430109,,222.81690979,77.4129562378
1635821747527771922,12629,1635821747527467966,,-195.722625732,74.1417312622
1635821747531817466,12630,1635821747531590938,,9.55620956421,13.7067680359
1635821747535859592,12631,1635821747535573005,,243.340942383,16.9258747101
1635821747539958004,12632,1635821747539657115,,-151.587478638,25.6807918549
1635821747543855649,12633,1635821747543564081,,-24.9042396545,-23.8634376526
1635821747547847691,12634,1635821747547605991,,-17.4669895172,11.7876901627
1635821747551719564,12635,1635821747551414966,,-53.5839691162,-0.840345978737
1635821747555781644,12636,1635821747555526018,,-230.087112427,-95.5259628296
1635821747559742226,12637,1635821747559463977,,354.066589355,5.60485601425
1635821747563773116,12638,1635821747563461065,,83.5858612061,27.3028755188
1635821747567986960,12639,1635821747567595958,,-383.540710449,-45.9118690491
1635821747571895392,12640,1635821747571578025,,130.083190918,-9.17843818665
1635821747575683738,12641,1635821747575455904,,215.220794678,79.883140564
1635821747579569404,12642,1635821747579376935,,-111.37374115,-13.2049236298
1635821747583572576,12643,1635821747583400964,,3.70275998116,-29.1815433502
1635821747587422933,12644,1635821747587255001,,245.560745239,96.6387481689
1635821747591579190,12645,1635821747591341018,,-318.427398682,6.93662786484
1635821747595458489,12646,1635821747595273017,,104.348953247,-15.237739563
1635821747599423480,12647,1635821747599276065,,-190.155105591,-30.9940128326
1635821747603476299,12648,1635821747603277921,,20.6903991699,-27.5964832306
1635821747607591113,12649,1635821747607419013,,92.4393768311,-58.2207565308
1635821747611555657,12650,1635821747611341953,,338.496185303,73.1639633179
1635821747615550601,12651,1635821747615370988,,-185.428985596,15.2083759308
1635821747619379979,12652,1635821747619218111,,131.734832764,79.5863647461
1635821747623524970,12653,1635821747623313903,,-275.648712158,20.3185405731
1635821747627601018,12654,1635821747627386093,,79.7114181519,17.7729473114
1635821747631566673,12655,1635821747631403923,,203.617385864,-9.20281410217
1635821747635582819,12656,1635821747635339975,,-195.983169556,-11.3136501312
1635821747639717622,12657,1635821747639477014,,-268.815429688,-91.4237060547
1635821747643590919,12658,1635821747643368959,,118.424079895,-12.6091461182
1635821747647717534,12659,1635821747647449970,,-68.2183914185,-42.1951065063
1635821747651660588,12660,1635821747651386976,,247.49772644,-33.4190406799
1635821747655737278,12661,1635821747655458927,,-57.4908714294,-5.72058010101
1635821747659567996,12662,1635821747659308910,,253.014083862,98.645324707
1635821747663647421,12663,1635821747663336992,,-172.811782837,40.3981552124
1635821747667787884,12664,1635821747667520999,,-124.115447998,29.2187423706
1635821747671804122,12665,1635821747671514034,,126.094581604,4.93811416626
1635821747676091859,12666,1635821747675615072,,-200.241989136,-23.6121101379
1635821747680013752,12667,1635821747679691076,,243.179351807,-25.5790576935
1635821747683960553,12668,1635821747683619022,,88.825050354,26.7483081818
1635821747688062069,12669,1635821747687688112,,-189.428115845,13.6857757568
1635821747691897093,12670,1635821747691531896,,93.9959106445,7.26604223251
1635821747696170796,12671,1635821747695696115,,-296.86239624,-12.0580396652
1635821747699944574,12672,1635821747699574947,,428.067016602,24.9194946289
1635821747703855214,12673,1635821747703542947,,-12.399189949,4.67464590073
1635821747707836701,12674,1635821747707515001,,70.3666229248,56.6335906982
1635821747712129778,12675,1635821747711723089,,-594.402954102,-81.0461883545
1635821747715817888,12676,1635821747715496063,,578.986206055,94.1235427856
1635821747719784146,12677,1635821747719458103,,-64.5374603271,-4.39735603333
1635821747723901997,12678,1635821747723536968,,-86.5681991577,-19.2311573029
1635821747727831373,12679,1635821747727561950,,48.7455482483,-23.5553722382
1635821747731780354,12680,1635821747731426954,,212.962295532,137.917678833
1635821747735778847,12681,1635821747735527038,,-524.598999023,-82.7993545532
1635821747739720074,12682,1635821747739501953,,350.020111084,0.112153999507
1635821747743623141,12683,1635821747743438005,,-238.614715576,-30.2971477509
1635821747747719928,12684,1635821747747459888,,143.166763306,-11.4129037857
1635821747751579903,12685,1635821747751317024,,506.593505859,47.3133430481
1635821747755482241,12686,1635821747755275964,,-259.993804932,100.234375
1635821747759554385,12687,1635821747759351015,,-221.371505737,-14.0439443588
1635821747763424628,12688,1635821747763277053,,235.733795166,80.8257522583
1635821747767532648,12689,1635821747767313003,,-96.1607589722,32.9602508545
1635821747771414087,12690,1635821747771240949,,30.5757808685,-62.2432975769
1635821747775484147,12691,1635821747775254964,,-100.59752655,-30.3640441895
1635821747779487247,12692,1635821747779242038,,-98.6688537598,-5.82351398468
1635821747783590413,12693,1635821747783361911,,-268.600524902,-106.690376282
1635821747787370666,12694,1635821747787197113,,321.391204834,-23.179977417
1635821747791494125,12695,1635821747791276931,,-165.718154907,-62.4387626648
1635821747795552168,12696,1635821747795350074,,234.978256226,4.6763920784
1635821747799591480,12697,1635821747799355983,,117.102012634,47.8305625916
1635821747803596059,12698,1635821747803320884,,-50.0138587952,91.5478973389
1635821747807652855,12699,1635821747807413101,,-242.142608643,-21.1588726044
1635821747811633315,12700,1635821747811460018,,15.5674104691,15.0982398987
1635821747815546900,12701,1635821747815291881,,418.516998291,51.8059921265
1635821747819568265,12702,1635821747819305896,,-222.296127319,-16.073633194
1635821747823361519,12703,1635821747823230981,,68.9157028198,7.71227788925
1635821747827385016,12704,1635821747827234983,,-212.487426758,13.6433143616
1635821747831547386,12705,1635821747831311941,,-214.522705078,-32.374710083
1635821747835515871,12706,1635821747835340976,,170.959030151,-81.8863067627
1635821747839523901,12707,1635821747839296102,,82.1971282959,-20.9876556396
1635821747843583096,12708,1635821747843378067,,-309.752807617,-96.7213592529
1635821747847792764,12709,1635821747847565889,,-186.636383057,-91.5511474609
1635821747851662509,12710,1635821747851458072,,211.320983887,-6.38241195679
1635821747855687029,12711,1635821747855443000,,-492.40536499,-139.055297852
1635821747859419055,12712,1635821747859220027,,-9.63720989227,-157.422164917
1635821747863523716,12713,1635821747863270998,,-289.634338379,-153.398468018
1635821747867493523,12714,1635821747867341995,,-166.642227173,-149.399627686
1635821747871504465,12715,1635821747871289014,,-117.658401489,-215.195510864
1635821747875331737,12716,1635821747875154972,,-156.597702026,-148.033966064
1635821747879548127,12717,1635821747879364013,,-557.77545166,-257.661621094
1635821747883497022,12718,1635821747883290052,,-111.588302612,-222.05241394
1635821747887608729,12719,1635821747887340068,,-122.024200439,-213.128799438
1635821747891787788,12720,1635821747891422033,,-324.57409668,-254.511947632
1635821747895668004,12721,1635821747895459890,,-116.621269226,-246.516662598
1635821747899635636,12722,1635821747899306058,,-26.5718994141,-140.2759552
1635821747903569126,12723,1635821747903378963,,-303.444366455,-178.647171021
1635821747907516599,12724,1635821747907273054,,-101.820953369,-174.606521606
1635821747911507370,12725,1635821747911269903,,-200.407867432,-149.773269653
1635821747915602924,12726,1635821747915354013,,-206.53213501,-167.755447388
1635821747919609084,12727,1635821747919382095,,-166.232971191,-195.687652588
1635821747923569281,12728,1635821747923279047,,-161.870117188,-167.372802734
1635821747927732948,12729,1635821747927407979,,-324.66015625,-211.940643311
1635821747931639170,12730,1635821747931374073,,-58.899269104,-183.638931274
1635821747935521497,12731,1635821747935283899,,-160.672103882,-174.466918945
1635821747939473058,12732,1635821747939269065,,-198.611526489,-180.942626953
1635821747943504587,12733,1635821747943336009,,-180.331954956,-184.634994507
1635821747947500131,12734,1635821747947213888,,-119.859359741,-143.674835205
1635821747951499224,12735,1635821747951235055,,-205.587051392,-173.012405396
1635821747955554062,12736,1635821747955389022,,-255.105545044,-191.899093628
1635821747959599335,12737,1635821747959331989,,-217.729476929,-195.722671509
1635821747963705133,12738,1635821747963361024,,-226.009414673,-204.858169556
1635821747967548230,12739,1635821747967319965,,20.3589801788,-176.814498901
