%time,field.header.seq,field.header.stamp,field.header.frame_id,field.major_axis,field.minor_axis,field.orientation,field.x,field.y,field.minor_axis_average
1608043453598586750,5644,1608043453583559334,,113.291671753,97.4785385132,-1.43071222305,376.998809814,230.502914429,88.4592208862
1608043453633788215,5645,1608043453619567587,,126.327888489,98.4648208618,-1.38687324524,376.406646729,226.512924194,89.6110992432
1608043453667415608,5646,1608043453651500448,,142.979888916,96.4997634888,-1.32453274727,379.983215332,220.372344971,90.6162643433
1608043453700591785,5647,1608043453683460996,,139.525466919,93.4213943481,-1.28330206871,381.667236328,219.210159302,91.0379638672
1608043453733972374,5648,1608043453719490452,,134.697540283,91.2408447266,-1.28683125973,383.301696777,219.993209839,91.4566802979
1608043453769311542,5649,1608043453751118121,,136.688293457,92.3044509888,-1.30336856842,381.931030273,221.817001343,91.5413131714
1608043453797422019,5650,1608043453782795841,,135.999389648,94.3009262085,-1.18341958523,381.150512695,221.627746582,92.4184265137
1608043453833540069,5651,1608043453819432989,,132.898117065,89.8077392578,-1.34088873863,381.991271973,219.465545654,93.2117538452
1608043453865302464,5652,1608043453851501646,,131.004013062,89.2876358032,-1.29421949387,380.768951416,222.811065674,93.5436401367
1608043453899771376,5653,1608043453886776906,,130.418167114,89.1228637695,-1.33126521111,380.859649658,222.237518311,93.1929016113
1608043453939346430,5654,1608043453918825527,,128.407363892,89.6436004639,-1.26848888397,380.856170654,224.174758911,92.4094009399
1608043453966270083,5655,1608043453950771722,,129.02507019,90.1902160645,-1.35764682293,380.879180908,223.496826172,91.5819396973
1608043454002105514,5656,1608043453987568575,,126.395423889,97.3717575073,-1.19783627987,377.842071533,224.860366821,91.6691436768
1608043454033407757,5657,1608043454019458104,,126.877235413,91.2500839233,-1.33468401432,380.097045898,223.821075439,91.4520111084
1608043454068077797,5658,1608043454051446450,,125.311012268,88.2988815308,-1.36946892738,381.360443115,222.496658325,91.1578140259
1608043454102142106,5659,1608043454087525786,,131.515884399,92.9652633667,-1.20147287846,378.649261475,224.176498413,91.2238998413
1608043454134173746,5660,1608043454119461535,,124.054733276,89.2865600586,-1.38176429272,381.143157959,223.462356567,90.7224578857
1608043454164564552,5661,1608043454150789651,,129.940673828,90.3641586304,-1.2522881031,379.706604004,223.569000244,90.7780990601
1608043454200802460,5662,1608043454186867654,,129.141723633,91.5234832764,-1.21923708916,379.206207275,224.350540161,91.0016860962
